Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000211448,DIO2,,347,,,False,39888730
ENSG00000180509,KCNE1,,347,,,False,"36809224, 35132260"
ENSG00000166482,MFAP4,,347,,,False,39851554
ENSG00000136936,XPA,"XP1, XPAC",347,No,Yes,True,39890562
ENSG00000104738,MCM4,,347,,,False,39901144
ENSG00000124571,XPO5,,347,,,False,39072169
ENSG00000089685,BIRC5,,347,,,False,40293443
ENSG00000178764,ZHX2,,347,,,False,40210882
ENSG00000135437,RDH5,,347,,,False,32471192
ENSG00000155876,RRAGA,,347,,,False,
ENSG00000162344,FGF19,,347,Yes,No,True,40048195
ENSG00000112759,SLC29A1,,347,,,False,39766159
ENSG00000149418,ST14,,347,,,False,38468232
ENSG00000172340,SUCLG2,,347,,,False,38993257
ENSG00000147571,CRH,,347,,,False,39945379
ENSG00000275013,PRAME,,347,,,False,40227827
,LPHN2,,347,,,False,34000025
ENSG00000102780,DGKH,,347,,,False,"38756207, 36482994"
ENSG00000181788,SIAH2,,347,,,False,39399669
ENSG00000105514,RAB3D,,347,,,False,36523170
ENSG00000119725,ZNF410,,347,,,False,"38745893, 35526095"
ENSG00000168421,RHOH,"ARHH, TTF",347,No,No,True,39689307
ENSG00000103495,MAZ,,347,,,False,"40281709, 40207704"
ENSG00000106366,SERPINE1,,347,,,False,40282226
ENSG00000100031,GGT1,,347,,,False,
ENSG00000172602,RND1,,347,,,False,"38469237, 35654795"
ENSG00000143319,ISG20L2,,347,,,False,"36040812, 34026765"
ENSG00000227345,PARG,,347,,,False,39929630
ENSG00000204217,BMPR2,,347,,,False,39487295
,7-Sep,,347,,,False,
,REV1L,,347,,,False,
ENSG00000116147,TNR,,347,,,False,40019033
ENSG00000174125,TLR1,,347,,,False,39914831
ENSG00000243612,HLA-DOB,,347,,,False,36350267
ENSG00000130669,PAK4,,347,,,False,40038334
,MGC14817,,347,,,False,
ENSG00000102879,CORO1A,,347,,,False,39837661
ENSG00000117305,HMGCL,,347,,,False,"38069906, 36552870"
ENSG00000164144,ARFIP1,,347,,,False,
ENSG00000163909,HEYL,,347,,,False,38732252
ENSG00000131876,SNRPA1,,347,,,False,37277111
ENSG00000168487,BMP1,,347,,,False,
,HYPE,,347,,,False,39614862
ENSG00000274137,MYOM2,,347,,,False,34884649
ENSG00000182168,UNC5C,,347,,,False,39528477
,PSCDBP,,347,,,False,
,KIAA0514,,347,,,False,
ENSG00000170310,STX8,,347,,,False,25642983
ENSG00000105127,AKAP8,,347,,,False,
,MARLIN1,,347,,,False,
ENSG00000154342,WNT3A,,347,,,False,40132715
ENSG00000109814,UGDH,,347,,,False,"40114930, 39775699"
ENSG00000167272,POP5,,347,,,False,36262474
,C19orf32,,347,,,False,
ENSG00000108622,ICAM2,,347,,,False,37759298
ENSG00000145362,ANK2,,347,,,False,39030589
,IL1F7,,347,,,False,
ENSG00000173406,DAB1,,345,,,False,36849558
ENSG00000185518,SV2B,,345,,,False,"39377586, 38558282"
ENSG00000022267,FHL1,,345,,,False,39441229
ENSG00000108591,DRG2,,345,,,False,38802348
,FOXG1B,,345,,,False,15492844
ENSG00000071127,WDR1,,345,,,False,"38849867, 38044168"
ENSG00000115556,PLCD4,,345,,,False,
,DRD1IP,,345,,,False,
ENSG00000110700,RPS13,,345,,,False,34882702
,CFHL1,,345,,,False,
ENSG00000138032,PPM1B,,345,,,False,"39742393, 38783090"
ENSG00000163283,ALPP,,345,,,False,
ENSG00000132357,CARD6,,345,,,False,33545462
ENSG00000064419,TNPO3,,345,,,False,33670198
ENSG00000260314,MRC1,,345,,,False,39975548
,RWDD4A,,345,,,False,
ENSG00000067829,IDH3G,,345,,,False,34257617
ENSG00000142082,SIRT3,,345,,,False,40227392
ENSG00000114251,WNT5A,,345,,,False,40246836
ENSG00000196584,XRCC2,FANCU,345,No,Yes,True,39684352
ENSG00000148346,LCN2,,345,,,False,40233076
ENSG00000064651,SLC12A2,,345,,,False,
ENSG00000278426,LENG1,,345,,,False,
ENSG00000133731,IMPA1,,345,,,False,"38966421, 34547240"
,LYPLA3,,345,,,False,
ENSG00000177084,POLE,POLE1,345,No,Yes,True,40310397
,SEC13L1,,345,,,False,
ENSG00000105058,FAM32A,,345,,,False,29308157
ENSG00000164889,SLC4A2,,345,,,False,"35986881, 33678516"
ENSG00000104537,ANXA13,,345,,,False,"37464398, 29985397"
ENSG00000237289,CKMT1B,,345,,,False,"40021682, 38896801"
ENSG00000099194,SCD,,345,,,False,40304595
,THEX1,,345,,,False,
ENSG00000073111,MCM2,,345,,,False,"40304571, 40224989"
ENSG00000065057,NTHL1,"NTH1, OCTS3",345,No,Yes,True,"40237887, 39848343"
ENSG00000137070,IL11RA,,345,,,False,38718659
ENSG00000132329,RAMP1,,345,,,False,39504351
ENSG00000182185,RAD51B,"R51H2, RAD51L1, REC2, hREC2",345,No,Yes,True,39640282
ENSG00000206073,SERPINB4,"LEUPIN, PI11, SCCA-2, SCCA2",345,No,No,True,
ENSG00000121769,FABP3,,345,,,False,39411315
ENSG00000057149,SERPINB3,"HsT1196, SCC, SCCA1, T4-A",345,Yes,Yes,True,39737188
ENSG00000101911,PRPS2,,345,,,False,"39868212, 38736292"
ENSG00000079841,RIMS1,,345,,,False,"40240063, 38218585"
ENSG00000119922,IFIT2,,345,,,False,"40260261, 39329063"
ENSG00000006704,GTF2IRD1,,345,,,False,31874549
ENSG00000138080,EMILIN1,,345,,,False,"40096611, 39892781"
ENSG00000162300,ZFPL1,,345,,,False,36799165
,ZNF435,,345,,,False,
ENSG00000172819,RARG,,345,,,False,39805831
ENSG00000157350,ST3GAL2,,345,,,False,38559078
ENSG00000115241,PPM1G,,345,,,False,"39462759, 39121976"
ENSG00000150961,SEC24D,,345,,,False,37693152
ENSG00000138162,TACC2,,345,,,False,"39570219, 37992435"
ENSG00000079950,STX7,,345,,,False,32830257
ENSG00000162747,FCGR3B,,345,,,False,39867888
,FLJ23342,,345,,,False,
ENSG00000232804,HSPA1B,,345,,,False,38703814
ENSG00000148795,CYP17A1,"CPT7, CYP17, P450C17, S17AH",345,No,No,True,40209846
ENSG00000140463,BBS4,,345,,,False,24816561
,NOB1P,,343,,,False,
,PCTK2,,343,,,False,
ENSG00000132388,UBE2G1,,343,,,False,32146771
ENSG00000106128,GHRHR,,343,,,False,39456984
ENSG00000261701,HPR,,343,,,False,39541316
,FAM46B,,343,,,False,
ENSG00000114480,GBE1,,343,,,False,38430849
ENSG00000103051,COG4,,343,,,False,
ENSG00000147437,GNRH1,,343,,,False,38260130
,FLJ20850,,343,,,False,
ENSG00000154845,PPP4R1,,343,,,False,37070231
ENSG00000135547,HEY2,,343,,,False,38066300
ENSG00000163605,PPP4R2,,343,No,No,True,32953152
ENSG00000089022,MAPKAPK5,,343,,,False,
ENSG00000162572,SCNN1D,,343,,,False,36193739
ENSG00000179041,RRS1,,343,,,False,"39983385, 38474562"
ENSG00000170819,BFSP2,,343,,,False,
ENSG00000115159,GPD2,,343,,,False,39054490
ENSG00000125813,PAX1,,343,,,False,40197298
ENSG00000100347,SAMM50,,343,,,False,34558842
ENSG00000112214,FHL5,,343,,,False,31646556
ENSG00000165494,PCF11,,343,,,False,"39515291, 37528120"
ENSG00000115268,RPS15,"MGC111130, S15",343,Yes,No,True,38838053
ENSG00000187514,PTMA,,343,,,False,37014237
ENSG00000144579,CTDSP1,,343,,,False,34432772
ENSG00000108551,RASD1,,343,,,False,
ENSG00000101391,CDK5RAP1,,343,,,False,34001214
ENSG00000255150,EID3,,343,,,False,36344477
ENSG00000102996,MMP15,,343,,,False,
,C10orf45,,343,,,False,
,LOC113174,,343,,,False,
ENSG00000105829,BET1,,343,,,False,33974094
,SAC,,343,,,False,40293648
ENSG00000168081,PNOC,,343,,,False,38393298
,AFTIPHILIN,,343,,,False,
ENSG00000178028,DMAP1,,343,,,False,36773604
,PIK4CA,,343,,,False,
,KIAA0174,,343,,,False,
ENSG00000100122,CRYBB1,,343,,,False,
ENSG00000092847,AGO1,"EIF2C1, hAGO1",343,Yes,No,True,39273561
ENSG00000187955,COL14A1,,343,,,False,"39412830, 38892190"
ENSG00000186340,THBS2,,343,,,False,40224213
ENSG00000112365,ZBTB24,,343,,,False,"39562305, 37990035"
ENSG00000111664,GNB3,,343,,,False,"39337887, 36131263"
,GPR125,,343,,,False,35302059
ENSG00000145287,PLAC8,,343,,,False,"39800198, 38818308"
ENSG00000158748,HTR6,,341,,,False,36088134
ENSG00000139998,RAB15,,341,,,False,30100738
ENSG00000186416,NKRF,,341,,,False,37921219
,MGC39520,,341,,,False,
,HIST3H2A,,341,,,False,33461604
ENSG00000118518,RNF146,,341,,,False,38234836
ENSG00000276424,KIR3DL2,,341,,,False,38801999
ENSG00000126562,WNK4,,341,,,False,38670586
ENSG00000157823,AP3S2,,341,,,False,
ENSG00000275555,DLL1,,341,,,False,39731910
ENSG00000124733,MEA1,,341,,,False,9892724
ENSG00000125676,THOC2,,341,,,False,36438699
ENSG00000080618,CPB2,,341,,,False,"38817124, 37745050"
ENSG00000105855,ITGB8,,341,,,False,40083872
ENSG00000080819,CPOX,,341,,,False,36642627
ENSG00000183023,SLC8A1,,341,,,False,39385172
,ITGB1BP3,,341,,,False,
ENSG00000126545,CSN1S1,,341,,,False,29678742
,KIAA0672,,341,,,False,
,HIST1H2BN,,341,,,False,
ENSG00000129946,SHC2,,341,,,False,28713927
ENSG00000171311,EXOSC1,,341,,,False,35842572
ENSG00000140992,PDPK1,,341,No,No,True,
ENSG00000138326,RPS24,,341,,,False,"38853173, 36614249"
,KLHDC5,,341,,,False,
ENSG00000178568,ERBB4,"ALS19, HER4",341,Yes,No,True,40149431
ENSG00000134899,ERCC5,"ERCM2, XPGC",341,No,Yes,True,39353945
ENSG00000074317,SNCB,,341,,,False,
ENSG00000158887,MPZ,,341,,,False,
ENSG00000276432,RDM1,,341,,,False,34264012
ENSG00000005893,LAMP2,,341,,,False,"40083918, 40050998"
ENSG00000122707,RECK,,341,,,False,40173271
,IF,,341,,,False,
ENSG00000103507,BCKDK,,341,,,False,"40231468, 39025830"
ENSG00000155660,PDIA4,,341,,,False,39542653
ENSG00000173267,SNCG,,341,,,False,39044041
ENSG00000177807,KCNJ10,,341,,,False,36311731
ENSG00000170322,NFRKB,,341,,,False,34067022
ENSG00000268221,OPN1MW,,341,,,False,
ENSG00000140319,SRP14,,341,,,False,36914876
ENSG00000123143,PKN1,,341,,,False,
ENSG00000134489,HRH4,,341,,,False,35163302
ENSG00000104960,PTOV1,,341,,,False,"39905441, 38194947"
ENSG00000166845,C18orf54,,341,,,False,
ENSG00000100170,SLC5A1,,341,,,False,39088085
ENSG00000079974,RABL2B,,341,,,False,
ENSG00000112234,FBXL4,,341,,,False,"38772265, 32525278"
,CIAS1,,341,,,False,16407888
ENSG00000156804,FBXO32,,341,,,False,"40067532, 39792410"
ENSG00000196367,TRRAP,"PAF400, TR-AP, Tra1",341,No,No,True,39073416
,MGC16597,,341,,,False,
ENSG00000007866,TEAD3,,341,,,False,38916835
ENSG00000277044,OPRL1,,341,,,False,38848865
,PPAP2C,,341,,,False,36275632
,RTDR1,,341,,,False,
ENSG00000160570,DEDD2,,341,,,False,26485930
ENSG00000172724,CCL19,,341,,,False,40148849
ENSG00000079308,TNS1,,341,,,False,38387708
ENSG00000135605,TEC,PSCTK4,341,No,No,True,"40303332, 40250572"
ENSG00000132471,WBP2,,341,,,False,"39486132, 35236829"
ENSG00000137462,TLR2,,341,,,False,40252477
ENSG00000140092,FBLN5,,341,,,False,38264064
ENSG00000127831,VIL1,,341,,,False,38921956
ENSG00000064933,PMS1,"MLH2, PMSL1",341,No,Yes,True,39436407
ENSG00000186432,KPNA4,,341,,,False,37766865
ENSG00000106178,CCL24,,339,,,False,39300279
,KIAA1107,,339,,,False,
,FLJ13305,,339,,,False,
ENSG00000170624,SGCD,,339,,,False,33578652
ENSG00000169727,GPS1,,339,,,False,37705202
ENSG00000142856,ITGB3BP,,339,,,False,33974527
ENSG00000158488,CD1E,,339,,,False,34745015
ENSG00000143320,CRABP2,,339,,,False,"39991584, 39768218"
ENSG00000135899,SP110,,339,,,False,38938101
ENSG00000116661,FBXO2,,339,,,False,"39343799, 38590858"
ENSG00000100079,LGALS2,,339,,,False,"38947403, 37127708"
ENSG00000172830,SSH3,,339,,,False,31218112
,LOC147791,,339,,,False,
,TCEB2,,339,,,False,"35488273, 26217687"
ENSG00000105701,FKBP8,,339,,,False,"39456702, 38218360"
ENSG00000127124,HIVEP3,,339,,,False,35535739
ENSG00000086062,B4GALT1,,339,,,False,"39869828, 39341452"
ENSG00000241476,SSX2,"CT5.2a, HD21, HOM-MEL-40, MGC119055, MGC15364, MGC3884, SSX",339,No,No,True,
ENSG00000153086,ACMSD,,339,,,False,35806906
ENSG00000186184,POLR1D,,339,,,False,"38844975, 33553307"
ENSG00000288411,SAA1,,339,,,False,"40286787, 40180229"
ENSG00000185483,ROR1,,339,,,False,40268059
,TARS,,339,,,False,
ENSG00000170743,SYT9,,339,,,False,26972010
ENSG00000203668,CHML,,339,,,False,34649053
ENSG00000151320,AKAP6,,339,,,False,31759389
ENSG00000113734,BNIP1,,339,,,False,38115798
ENSG00000204086,RPA4,,339,,,False,20012581
ENSG00000164076,CAMKV,,339,,,False,
ENSG00000134516,DOCK2,,339,,,False,39974420
,MPHOSPH1,,339,,,False,29971464
ENSG00000113525,IL5,,339,,,False,
ENSG00000175130,MARCKSL1,,339,,,False,38033384
ENSG00000160271,RALGDS,"RGDS, RGF, RalGEF",339,No,No,True,"39138404, 37269475"
ENSG00000170290,SLN,,339,,,False,40289072
ENSG00000101460,MAP1LC3A,,339,,,False,
,CFHL5,,339,,,False,
ENSG00000180626,ZNF594,,339,,,False,
ENSG00000124205,EDN3,,339,,,False,37460698
ENSG00000172175,MALT1,"MLT, PCASP1",337,No,No,True,40075237
ENSG00000163781,TOPBP1,,337,,,False,39920847
ENSG00000132475,H3-3B,"H3.3B, H3F3B",337,No,No,True,38196611
ENSG00000143257,NR1I3,,337,,,False,37310967
ENSG00000186891,TNFRSF18,,337,,,False,39816565
ENSG00000280495,TRAPPC4,,337,,,False,"36110210, 30561033"
ENSG00000231543,C2,,337,,,False,"40321167, 40315026"
,CYR61,,337,,,False,40104500
,FLJ12716,,337,,,False,
ENSG00000135002,RFK,,337,,,False,38890021
ENSG00000117122,MFAP2,,337,,,False,"40131129, 39829397"
,HIST1H4A,,337,,,False,31930537
ENSG00000146909,NOM1,,337,,,False,33652823
ENSG00000135413,LACRT,,337,,,False,
,HSPC049,,337,,,False,
ENSG00000131724,IL13RA1,,337,,,False,38694815
ENSG00000100425,BRD1,,337,,,False,"39711442, 38288445"
,TAZ,,337,,,False,"40303991, 40295580"
,MGC42174,,337,,,False,
ENSG00000166341,DCHS1,,337,,,False,"37296610, 32155439"
ENSG00000113649,TCERG1,,337,,,False,"38192023, 33741018"
ENSG00000123131,PRDX4,,337,,,False,"40153088, 39773476"
ENSG00000276876,MYT1,,337,,,False,39211113
,RNF19,,337,,,False,
ENSG00000110841,PPFIBP1,"SGT2, hSGT2, hSgt2p",337,No,No,True,35289445
ENSG00000148688,RPP30,,337,,,False,36935289
ENSG00000008056,SYN1,,337,,,False,37174649
ENSG00000004059,ARF5,,337,,,False,38679330
ENSG00000010278,CD9,,337,,,False,40177133
ENSG00000107371,EXOSC3,,337,,,False,36032660
ENSG00000136457,CHAD,,337,,,False,
ENSG00000089248,ERP29,,337,,,False,36825520
,HNRPAB,,335,,,False,
ENSG00000118515,SGK1,SGK,335,Yes,No,True,40063314
ENSG00000145088,EAF2,,335,,,False,"38969982, 37424805"
,C1orf156,,335,,,False,
ENSG00000077454,LRCH4,,335,,,False,32776271
ENSG00000130779,CLIP1,"CLIP-170, CLIP170, CYLN1, RSN",335,No,No,True,38575808
ENSG00000282076,KCNQ1,,335,,,False,
ENSG00000111445,RFC5,,335,,,False,37302025
ENSG00000184371,CSF1,"M-CSF, MCSF, MGC31930",335,No,No,True,"40259469, 40208070"
ENSG00000196284,SUPT3H,,335,,,False,25860292
ENSG00000090061,CCNK,,335,,,False,35070431
ENSG00000089692,LAG3,,335,,,False,
ENSG00000132781,MUTYH,MYH,335,No,Yes,True,40223084
ENSG00000177047,IFNW1,,335,,,False,"38698440, 34003463"
ENSG00000175582,RAB6A,,335,,,False,37545519
ENSG00000070950,RAD18,,335,,,False,"40016217, 39865406"
ENSG00000041880,PARP3,"ADPRT3, ADPRTL3, ARTD3, IRT1, hPARP-3, pADPRT-3",335,No,No,True,39623442
ENSG00000288292,CLDN7,,335,,,False,38894657
ENSG00000198728,LDB1,,335,,,False,39229045
ENSG00000123612,ACVR1C,,335,,,False,36124685
ENSG00000103266,STUB1,,335,,,False,
ENSG00000035115,SH3YL1,,335,,,False,
ENSG00000122641,INHBA,,333,Yes,Yes,True,40075643
ENSG00000117480,FAAH,,333,,,False,39794059
ENSG00000188379,IFNA2,,333,,,False,36991327
ENSG00000136854,STXBP1,,333,,,False,37993579
ENSG00000084652,TXLNA,,333,,,False,37974212
ENSG00000228163,HLA-DPA1,,333,,,False,39501742
ENSG00000175334,BANF1,,333,,,False,"39367234, 38398629"
ENSG00000163682,RPL9,,333,,,False,38639179
ENSG00000123992,DNPEP,,333,,,False,32664705
,STCH,,333,,,False,18793616
ENSG00000226651,CLIC1,,333,,,False,
ENSG00000147099,HDAC8,,333,,,False,39947744
ENSG00000152256,PDK1,,333,Yes,No,True,40185258
ENSG00000060566,CREB3L3,,333,,,False,31335288
ENSG00000185010,F8,,333,,,False,40078178
ENSG00000002586,CD99,,333,,,False,
ENSG00000183072,NKX2-5,,333,,,False,"40268889, 38672763"
ENSG00000226384,GTF2H4,,333,,,False,
ENSG00000121671,CRY2,,333,,,False,"40224982, 39944901"
ENSG00000139722,VPS37B,,331,,,False,
ENSG00000165916,PSMC3,,331,,,False,35695579
ENSG00000221946,FXYD7,,331,,,False,
ENSG00000150995,ITPR1,,331,,,False,"40180900, 39708293"
,FLJ12688,,331,,,False,
ENSG00000102385,DRP2,,331,,,False,25250163
ENSG00000175084,DES,,331,,,False,"40326031, 40322566"
ENSG00000143384,MCL1,"BCL2L3, Mcl-1",331,Yes,No,True,
ENSG00000276497,APBA1,,331,,,False,32348748
ENSG00000116741,RGS2,,331,,,False,39594230
ENSG00000118503,TNFAIP3,"A20, OTUD7C",331,No,Yes,True,40098908
ENSG00000183696,UPP1,,331,,,False,39948153
ENSG00000105185,PDCD5,,331,,,False,39526719
ENSG00000178104,PDE4DIP,"CMYA2, KIAA0454, KIAA0477, MMGL",331,No,No,True,"39629711, 38948469"
,FLJ10094,,331,,,False,
ENSG00000134755,DSC2,,331,,,False,39545406
ENSG00000135625,EGR4,,331,,,False,"39027680, 37216536"
ENSG00000100852,ARHGAP5,,331,,,False,39737198
,KIAA1377,,331,,,False,28320388
ENSG00000176102,CSTF3,,331,,,False,"38413979, 36376892"
ENSG00000150455,TIRAP,,331,,,False,38284189
ENSG00000087191,PSMC5,,331,,,False,36282272
ENSG00000071242,RPS6KA2,,331,,,False,39632509
ENSG00000276296,TFPT,"FB1, INO80F, amida",329,No,No,True,
ENSG00000160183,TMPRSS3,,329,,,False,30443974
ENSG00000108469,RECQL5,,329,,,False,39284827
ENSG00000198373,WWP2,,329,,,False,39993792
ENSG00000139372,TDG,,329,,,False,39995134
ENSG00000011243,AKAP8L,,329,,,False,"36522343, 32457162"
,EPRS,,329,,,False,38769668
ENSG00000136875,PRPF4,,329,,,False,"39095659, 32903837"
ENSG00000069011,PITX1,,329,,,False,39138880
ENSG00000137841,PLCB2,,329,,,False,37832654
ENSG00000008405,CRY1,,329,,,False,39961369
ENSG00000051620,HEBP2,,329,,,False,"38554571, 36417410"
,MGC21881,,329,,,False,
ENSG00000157851,DPYSL5,,329,,,False,
ENSG00000161798,AQP5,,329,,,False,40095914
ENSG00000134574,DDB2,"DDBB, FLJ34321, UV-DDB2, XPE",329,No,Yes,True,39631147
ENSG00000167325,RRM1,,329,,,False,40191558
ENSG00000282230,ADAM9,,329,,,False,"40108033, 39755747"
,BHLHB2,,329,,,False,21867633
,DLG7,,329,,,False,31286215
ENSG00000169372,CRADD,,329,,,False,34256011
ENSG00000100941,PNN,,329,,,False,39423877
ENSG00000051523,CYBA,,329,,,False,39273699
ENSG00000102226,USP11,,327,,,False,"40242402, 39990228"
ENSG00000112293,GPLD1,,327,,,False,37393554
,CENTA1,,327,,,False,
ENSG00000111252,SH2B3,"IDDM20, LNK",327,No,Yes,True,"39587751, 39276532"
ENSG00000172349,IL16,,327,,,False,
ENSG00000106624,AEBP1,,327,,,False,40052358
ENSG00000285346,CTRB1,,327,,,False,
ENSG00000143226,FCGR2A,,327,,,False,39108264
ENSG00000074054,CLASP1,,327,,,False,33668531
ENSG00000022840,RNF10,,327,,,False,
ENSG00000075413,MARK3,,327,,,False,"40136361, 38713159"
ENSG00000116918,TSNAX,,327,,,False,27183912
ENSG00000125388,GRK4,,327,,,False,"38638965, 37562012"
ENSG00000274247,PRSS1,TRY1,327,No,No,True,39408811
ENSG00000155090,KLF10,,327,,,False,"40223964, 39867832"
ENSG00000197858,GPAA1,,327,,,False,36059802
,CD97,,327,,,False,38605065
,P2RXL1,,327,,,False,
ENSG00000187735,TCEA1,"GTF2S, SII, TCEA, TF2S, TFIIS",327,No,No,True,30556166
ENSG00000197594,ENPP1,,327,,,False,39952424
ENSG00000277334,NCR1,,327,,,False,
ENSG00000163697,APBB2,,325,,,False,34182542
ENSG00000129170,CSRP3,,325,,,False,17045167
ENSG00000170677,SOCS6,,325,,,False,"39385295, 37972389"
ENSG00000196588,MRTFA,"BSAC, KIAA1438, MKL, MKL1, MRTF-A",325,No,No,True,
ENSG00000137812,KNL1,"AF15Q14, CASC5, CT29, D40, KIAA1570, MCPH4, PPP1R55, Spc7, hKNL-1, hSpc105",325,No,No,True,38370671
ENSG00000273814,OCLN,,325,,,False,
,HNRPR,,325,,,False,
ENSG00000253293,HOXA10,,325,,,False,39864063
ENSG00000091409,ITGA6,,325,,,False,40083708
ENSG00000115541,HSPE1,,325,,,False,38919521
,XAB1,,325,,,False,
,KIAA0774,,323,,,False,
ENSG00000136026,CKAP4,,323,,,False,"40260244, 39947468"
ENSG00000158473,CD1D,,323,,,False,40101585
ENSG00000254772,EEF1G,,323,,,False,35685457
ENSG00000049540,ELN,"SVAS, WBS, WS",323,Yes,No,True,40248208
ENSG00000172336,POP7,,323,,,False,"35579257, 19893039"
ENSG00000106399,RPA3,,323,,,False,39279521
ENSG00000133056,PIK3C2B,"C2-PI3K, PI3K-C2beta",323,Yes,No,True,38852153
,PVRL2,,323,,,False,39378759
ENSG00000281320,DYRK1B,,323,,,False,39397076
ENSG00000125753,VASP,,321,,,False,39792809
ENSG00000113569,NUP155,,321,,,False,35751040
ENSG00000184575,XPOT,,321,,,False,"35635291, 33312357"
ENSG00000118513,MYB,c-myb,321,Yes,No,True,40272378
,MGC11102,,321,,,False,
,GPR51,,321,,,False,
ENSG00000105287,PRKD2,,321,,,False,
ENSG00000016082,ISL1,,321,,,False,
ENSG00000112964,GHR,,321,,,False,39922931
ENSG00000185630,PBX1,,321,No,No,True,40046624
ENSG00000187098,MITF,"MI, WS2, WS2A, bHLHe32",321,Yes,Yes,True,40189028
,KIAA0423,,319,,,False,24831772
ENSG00000146535,GNA12,gep,319,Yes,No,True,38357893
ENSG00000186081,KRT5,,319,,,False,40134573
ENSG00000162734,PEA15,,319,,,False,38145160
ENSG00000169710,FASN,,319,,,False,40263296
ENSG00000111679,PTPN6,"HCPH, PTP-1C, SHP-1, SHP1",319,No,No,True,40164665
,APPBP1,,319,,,False,
ENSG00000126261,UBA2,,319,,,False,
,STX3A,,319,,,False,
ENSG00000274829,PARN,,319,,,False,38692493
ENSG00000071082,RPL31,,319,,,False,
ENSG00000175073,VCPIP1,,319,,,False,"39550842, 36754960"
ENSG00000100991,TRPC4AP,,319,,,False,32428920
ENSG00000187742,SECISBP2,,319,,,False,33841514
ENSG00000131023,LATS1,WARTS,319,No,Yes,True,40233139
ENSG00000149136,SSRP1,,319,,,False,39267240
ENSG00000276615,KEL,"CD238, ECE3",317,Yes,No,True,
ENSG00000011132,APBA3,,317,,,False,
ENSG00000278191,CARS1,CARS,317,No,No,True,"38670397, 34281531"
ENSG00000154016,GRAP,,317,,,False,36438781
ENSG00000123349,PFDN5,,317,,,False,"38447684, 36109530"
ENSG00000145819,ARHGAP26,"GRAF, KIAA0621, OPHN1L, OPHN1L1",317,Yes,Yes,True,38086945
ENSG00000178585,CTNNBIP1,,317,,,False,37530655
ENSG00000101197,BIRC7,,315,,,False,38332513
ENSG00000072832,CRMP1,,315,,,False,36454866
ENSG00000108883,EFTUD2,,315,,,False,"40116087, 38268604"
ENSG00000066117,SMARCD1,"BAF60A, CRACD1, Rsc6p",315,No,No,True,"39732119, 39390150"
ENSG00000107554,DNMBP,,315,,,False,"38928347, 36602957"
ENSG00000198873,GRK5,,315,,,False,38206179
ENSG00000122779,TRIM24,"RNF82, TIF1, TIF1A, Tif1a, hTIF1",315,No,No,True,"39546137, 39166827"
ENSG00000139687,RB1,"OSRC, PPP1R130, RB",315,No,Yes,True,"31174843, 21295686"
,PKM2,,315,,,False,"40308769, 40287473"
,CD3Z,,315,,,False,38772686
ENSG00000125731,SH2D3A,,315,,,False,"36534661, 32848459"
ENSG00000124177,CHD6,,315,,,False,"39717618, 36794715"
ENSG00000107833,NPM3,,315,,,False,"38327603, 37870957"
ENSG00000114738,MAPKAPK3,,313,,,False,35285415
ENSG00000101144,BMP7,,313,,,False,39558215
ENSG00000160856,FCRL3,,313,,,False,37437553
ENSG00000100368,CSF2RB,,313,,,False,37527025
ENSG00000123384,LRP1,,313,,,False,40086324
ENSG00000275214,IFI27,,313,,,False,39994291
ENSG00000197111,PCBP2,,313,,,False,"40035239, 39586843"
ENSG00000158869,FCER1G,,311,,,False,39510033
ENSG00000167657,DAPK3,,311,,,False,37700438
ENSG00000276858,FCAR,,311,,,False,
ENSG00000120129,DUSP1,,311,,,False,"40077895, 39946033"
,ATPIF1,,311,,,False,"38376789, 36016697"
ENSG00000005339,CREBBP,"KAT3A, RSTS, RTS",311,No,Yes,True,33431788
ENSG00000109743,BST1,,309,,,False,39020484
ENSG00000156738,MS4A1,"B1, Bp35, CD20, FMC7",309,No,No,True,39704178
ENSG00000138613,APH1B,,309,,,False,30758748
,PCNT1,,309,,,False,
ENSG00000105755,ETHE1,,309,,,False,"39643979, 38832431"
ENSG00000213024,NUP62,,309,,,False,"38660294, 36807645"
ENSG00000100028,SNRPD3,,309,,,False,34976013
,SLIC1,,309,,,False,
ENSG00000116678,LEPR,,309,,,False,39910313
ENSG00000154473,BUB3,,309,,,False,38953826
ENSG00000136560,TANK,,309,,,False,
ENSG00000158106,RHPN1,,309,,,False,
ENSG00000285435,H3-4,"H3.4, H3/g, H3FT, H3t, HIST3H3",309,No,No,True,30223148
ENSG00000115252,PDE1A,,307,,,False,38179743
ENSG00000070756,PABPC1,,307,,,False,40022166
ENSG00000169057,MECP2,,307,,,False,40028272
ENSG00000172915,NBEA,,307,,,False,35874676
ENSG00000116525,TRIM62,,307,,,False,"36631876, 35469851"
,FIGF,,307,,,False,39148439
ENSG00000196730,DAPK1,,307,,,False,40088196
ENSG00000078061,ARAF,ARAF1,307,Yes,No,True,40053457
ENSG00000116717,GADD45A,,305,,,False,"40019671, 39844407"
ENSG00000137726,FXYD6,,305,,,False,"39991573, 38688579"
ENSG00000117707,PROX1,,305,,,False,"40256677, 40163354"
ENSG00000197565,COL4A6,,305,,,False,37977222
ENSG00000184792,OSBP2,,305,,,False,
